tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
455,99909.151,154.733,174522,3445,58193,236160,11785,111434.023
456,100030.978,121.828,174935,3489,58216,236640,11786,111479.587
457,100184.614,153.636,175318,3535,58267,237120,11789,111575.507
458,100324.619,140.005,175710,3588,58302,237600,11794,111642.305
459,100444.472,119.853,176144,3612,58324,238080,11798,111684.477
460,100616.158,171.686,176542,3624,58394,238560,11799,111818.883
461,100817.734,201.576,176865,3692,58483,239040,11799,111988.261
462,101043.159,225.424,177195,3725,58600,239520,11801,112209.887
463,101274.099,230.940,177544,3730,58726,240000,11802,112450.683
464,101448.690,174.591,177942,3735,58803,240480,11809,112599.097
465,101601.951,153.261,178362,3739,58859,240960,11811,112707.920
466,101808.388,206.436,178734,3743,58963,241440,11812,112907.084
467,101997.081,188.693,179111,3761,59048,241920,11814,113070.195
468,102222.548,225.467,179468,3768,59164,242400,11815,113293.025
469,102421.284,198.736,179850,3773,59257,242880,11823,113471.644
470,102579.543,158.259,180260,3785,59315,243360,11825,113582.113
471,102811.217,231.674,180604,3791,59445,243840,11827,113828.905
472,102992.690,181.473,180991,3802,59527,244320,11828,113982.652
473,103151.382,158.692,181396,3819,59585,244800,11834,114093.122
474,103303.938,152.556,181814,3828,59638,245280,11843,114196.636
475,103472.206,168.268,182223,3837,59700,245760,11843,114315.534
476,103711.055,238.849,182575,3840,59825,246240,11844,114553.479
477,103856.973,145.917,183003,3851,59866,246720,11844,114632.516
478,103979.742,122.770,183452,3855,59893,247200,11846,114684.617
479,104126.703,146.961,183877,3861,59942,247680,11848,114778.620
480,104291.998,165.295,184265,3891,60004,248160,11850,114896.167
481,104438.422,146.424,184675,3914,60051,248640,11852,114987.172
482,104741.897,303.475,184916,3980,60224,249120,11852,115322.487
483,105042.786,300.889,185199,3990,60411,249600,11854,115681.493
484,105236.013,193.227,185582,3992,60506,250080,11855,115861.217
485,105487.724,251.711,185909,4006,60645,250560,11859,116129.071
486,105681.741,194.017,186293,4011,60736,251040,11860,116304.962
487,105926.405,244.664,186626,4020,60874,251520,11875,116568.072
488,106205.393,278.987,186922,4037,61041,252000,11927,116886.282
489,106428.897,223.505,187272,4050,61158,252480,11972,117111.153
490,106653.260,224.363,187629,4062,61269,252960,12022,117322.973
491,106894.689,241.429,187976,4070,61394,253440,12064,117562.540
492,107091.695,197.006,188362,4071,61487,253920,12094,117740.888
493,107264.284,172.589,188762,4079,61559,254400,12110,117879.644
494,107461.602,197.317,189146,4080,61654,254880,12148,118062.342
495,107629.387,167.785,189552,4087,61721,255360,12173,118191.981
496,107805.067,175.680,189954,4090,61796,255840,12195,118335.775
497,107971.097,166.030,190366,4091,61863,256320,12227,118464.872
498,108145.324,174.227,190770,4092,61938,256800,12256,118611.370
499,108355.508,210.184,191142,4092,62046,257280,12283,118815.179
500,108512.172,156.664,191566,4092,62102,257760,12293,118922.109
501,108709.423,197.250,191953,4092,62195,258240,12311,119099.105
502,108882.040,172.617,192365,4092,62263,258720,12325,119229.432
503,109127.487,245.447,192717,4092,62391,259200,12343,119474.307
504,109366.694,239.207,193076,4094,62510,259680,12348,119701.094
505,109594.266,227.572,193441,4098,62621,260160,12348,119912.104
506,109836.019,241.753,193783,4105,62752,260640,12351,120163.099
507,110020.488,184.469,194182,4106,62832,261120,12353,120316.010
508,110265.409,244.920,194520,4111,62969,261600,12356,120577.622
509,110471.630,206.221,194896,4115,63069,262080,12357,120771.600
510,110662.859,191.229,195292,4120,63148,262560,12363,120923.554
511,110931.596,268.737,195614,4120,63306,263040,12369,121225.028
512,111170.398,238.802,195962,4120,63438,263520,12373,121478.873
513,111420.121,249.723,196297,4124,63579,264000,12375,121750.807
514,111598.531,178.410,196698,4126,63656,264480,12380,121897.058
515,111780.651,182.120,197095,4126,63739,264960,12382,122055.008
516,111918.339,137.688,197530,4128,63782,265440,12382,122138.124
517,112078.310,159.970,197946,4130,63844,265920,12386,122257.293
518,112483.945,405.635,198134,4139,64127,266400,12390,122801.848
519,112792.244,308.298,198412,4145,64323,266880,12391,123178.672
520,113051.166,258.922,198741,4148,64471,267360,12393,123461.370
521,113235.397,184.231,199132,4152,64556,267840,12394,123621.777
522,113479.583,244.186,199470,4155,64695,268320,12397,123883.143
523,113712.642,233.059,199820,4163,64817,268800,12398,124119.294
524,114008.351,295.709,200113,4166,65001,269280,12399,124471.370
525,114186.010,177.658,200502,4181,65077,269760,12399,124615.311
526,114424.349,238.340,200841,4191,65208,270240,12404,124865.225
527,114619.355,195.005,201224,4196,65300,270720,12407,125041.803
528,114820.847,201.493,201602,4198,65400,271200,12408,125233.349
529,115071.084,250.237,201936,4203,65541,271680,12409,125503.660
530,115277.952,206.867,202313,4205,65642,272160,12409,125700.219
531,115444.910,166.958,202722,4208,65710,272640,12410,125832.978
532,115694.603,249.693,203057,4209,65854,273120,12412,126107.517
533,115883.641,189.038,203446,4211,65943,273600,12414,126279.328
534,116052.659,169.018,203851,4215,66014,274080,12415,126414.963
535,116265.139,212.480,204216,4223,66121,274560,12415,126622.138
536,116457.768,192.629,204595,4235,66210,275040,12416,126793.409
537,116673.263,215.495,204962,4240,66318,275520,12417,127002.894
538,116827.891,154.628,205369,4257,66374,276000,12418,127110.906
539,116985.798,157.907,205767,4282,66431,276480,12420,127219.335
540,117209.626,223.828,206127,4288,66545,276960,12420,127437.816
541,117401.109,191.483,206514,4293,66633,277440,12422,127609.750
542,117605.607,204.498,206884,4302,66734,277920,12423,127802.253
543,117794.366,188.759,207270,4307,66823,278400,12427,127972.983
544,117996.648,202.281,207647,4311,66922,278880,12437,128161.407
545,118180.265,183.617,208038,4318,67004,279360,12443,128320.831
546,118351.113,170.848,208418,4351,67071,279840,12446,128449.118
547,118527.789,176.676,208780,4400,67140,280320,12455,128580.133
548,118670.488,142.699,209203,4415,67182,280800,12458,128661.750
549,118847.516,177.027,209594,4429,67257,281280,12458,128804.733
550,119070.304,222.789,209934,4455,67371,281760,12459,129019.699
551,119312.241,241.937,210264,4477,67499,282240,12463,129263.763
552,119537.973,225.732,210612,4490,67618,282720,12467,129489.199
553,119764.301,226.328,210962,4501,67737,283200,12469,129714.635
554,119947.804,183.503,211347,4510,67823,283680,12471,129877.623
555,120126.820,179.016,211741,4520,67899,284160,12478,130023.457
556,120366.275,239.455,212076,4532,68032,284640,12482,130275.017
557,120565.473,199.197,212476,4541,68103,285120,12486,130409.841
558,120742.656,177.183,212884,4550,68166,285600,12490,130533.212
559,121139.974,397.318,213078,4557,68445,286080,12490,131067.986
560,121456.728,316.753,213354,4561,68645,286560,12490,131452.158
561,121655.357,198.630,213734,4563,68743,287040,12491,131637.731
562,121883.008,227.651,214087,4568,68865,287520,12493,131869.827
563,122083.095,200.087,214466,4570,68964,288000,12494,132059.873
564,122300.764,217.669,214820,4584,69076,288480,12494,132272.652
565,122567.801,267.037,215131,4594,69235,288960,12497,132574.003
566,122748.544,180.744,215512,4615,69313,289440,12499,132722.835
567,122980.537,231.993,215854,4630,69436,289920,12503,132959.134
568,123170.931,190.394,216240,4635,69525,290400,12504,133132.026
569,123420.906,249.975,216578,4636,69666,290880,12506,133403.419
570,123645.852,224.946,216942,4638,69780,291360,12507,133624.332
571,123849.992,204.139,217320,4639,69881,291840,12509,133818.188
572,124045.032,195.041,217708,4639,69973,292320,12509,133996.929
573,124248.608,203.576,218073,4656,70071,292800,12509,134183.854
574,124430.746,182.138,218466,4661,70153,293280,12510,134340.035
575,124608.850,178.104,218858,4670,70232,293760,12513,134490.907
576,124787.939,179.089,219249,4683,70308,294240,12516,134636.470
577,125000.539,212.600,219615,4694,70411,294720,12519,134836.298
578,125148.685,148.146,220037,4700,70463,295200,12521,134938.042
579,125284.222,135.537,220473,4701,70506,295680,12521,135022.510
580,125453.405,169.183,220877,4707,70576,296160,12522,135159.079
581,125675.447,222.043,221235,4714,70691,296640,12522,135377.977
582,125826.906,151.459,221655,4720,70745,297120,12522,135481.369
583,125941.075,114.169,222104,4729,70767,297600,12524,135522.730
584,126108.791,167.716,222511,4732,70837,298080,12528,135655.514
585,126256.754,147.963,222935,4736,70889,298560,12528,135756.988
586,126384.269,127.514,223374,4743,70923,299040,12528,135822.017
587,126505.564,121.295,223818,4752,70950,299520,12531,135873.577
588,126644.481,138.918,224246,4761,70993,300000,12533,135955.882
589,126862.025,217.543,224607,4767,71106,300480,12533,136171.512
590,127135.364,273.339,224899,4795,71266,300960,12535,136476.254
591,127365.226,229.861,225240,4812,71388,301440,12541,136709.702
592,127561.211,195.986,225612,4828,71480,301920,12542,136886.010
593,127701.074,139.863,226027,4860,71513,302400,12546,136949.539
594,127870.611,169.537,226424,4872,71584,302880,12548,137083.011
595,128017.092,146.482,226841,4889,71630,303360,12549,137171.436
596,128385.399,368.306,227063,4896,71881,303840,12551,137656.934
597,128783.742,398.343,227262,4903,72155,304320,12554,138179.076
598,129086.708,302.966,227549,4906,72345,304800,12566,138541.498
599,129323.594,236.886,227896,4908,72476,305280,12569,138789.249
600,129493.847,170.253,228305,4909,72546,305760,12574,138920.411
601,129733.297,239.450,228648,4916,72676,306240,12575,139169.366
602,130027.723,294.426,228942,4924,72854,306720,12577,139510.014
603,130261.716,233.993,229289,4929,72982,307200,12578,139754.619
604,130452.950,191.234,229667,4944,73069,307680,12578,139922.620
605,130691.882,238.931,230005,4957,73198,308160,12578,140170.076
606,130922.639,230.758,230354,4964,73322,308640,12578,140406.252
607,131137.805,215.166,230720,4966,73434,309120,12579,140619.031
608,131372.875,235.070,231068,4968,73564,309600,12579,140867.715
609,131589.924,217.049,231434,4968,73678,310080,12580,141084.574
610,131818.158,228.233,231787,4971,73802,310560,12580,141319.127
611,132025.783,207.626,232163,4976,73901,311040,12580,141507.551
612,132254.670,228.886,232517,4981,74022,311520,12583,141740.040
613,132445.852,191.182,232906,4982,74112,312000,12584,141914.431
614,132581.403,135.551,233328,5004,74148,312480,12584,141985.161
615,132779.582,198.179,233701,5019,74240,312960,12584,142161.199
616,132986.727,207.145,234067,5034,74339,313440,12585,142350.164
617,133181.191,194.464,234452,5038,74430,313920,12590,142526.595
618,133391.583,210.393,234825,5038,74537,314400,12592,142734.582
619,133575.392,183.808,235216,5047,74617,314880,12592,142888.305
620,133704.157,128.765,235656,5054,74650,315360,12593,142951.293
621,133890.478,186.321,236040,5068,74732,315840,12594,143107.203
622,134106.926,216.448,236403,5081,74836,316320,12595,143305.286
623,134571.044,464.118,236536,5084,75180,316800,12597,143959.671
624,134788.368,217.324,236898,5093,75289,317280,12598,144170.656
625,134979.735,191.367,237286,5096,75378,317760,12601,144343.548
626,135246.501,266.766,237599,5104,75537,318240,12603,144646.521
627,135473.434,226.933,237953,5107,75660,318720,12604,144881.738
628,135679.110,205.677,238327,5113,75760,319200,12604,145072.202
629,135849.812,170.702,238736,5115,75829,319680,12604,145203.757
630,136035.773,185.961,239119,5129,75912,320160,12605,145361.166
631,136269.771,233.998,239474,5130,76036,320640,12605,145598.423
632,136469.942,200.170,239853,5132,76135,321120,12605,145789.010
633,136824.427,354.485,240088,5140,76372,321600,12619,146243.789
634,137144.976,320.549,240357,5145,76578,322080,12627,146641.011
635,137412.696,267.720,240675,5150,76735,322560,12638,146945.581
636,137690.823,278.127,240981,5156,76903,323040,12643,147265.831
637,137884.533,193.710,241362,5164,76994,323520,12645,147441.181
638,138275.976,391.443,241566,5167,77267,324000,12677,147959.120
639,138501.739,225.764,241925,5168,77387,324480,12681,148189.839
640,138729.310,227.571,242283,5169,77508,324960,12683,148419.895
641,138891.207,161.897,242701,5171,77568,325440,12683,148533.363
642,139129.177,237.969,243043,5176,77701,325920,12685,148784.923
643,139362.739,233.562,243393,5177,77830,326400,12687,149030.486
644,139583.940,221.201,243757,5177,77946,326880,12688,149249.802
645,139763.129,179.189,244161,5178,78021,327360,12689,149393.056
646,139938.730,175.601,244566,5180,78094,327840,12691,149533.852
647,140153.697,214.967,244927,5189,78204,328320,12692,149743.903
648,140448.519,294.823,245222,5192,78386,328800,12696,150089.736
649,140678.124,229.604,245577,5193,78510,329280,12697,150329.967
650,140900.237,222.114,245938,5194,78628,329760,12698,150557.417
651,141094.484,194.247,246310,5211,78719,330240,12703,150730.875
652,141316.801,222.317,246664,5219,78837,330720,12704,150954.000
653,141464.144,147.343,247082,5232,78886,331200,12705,151047.193
654,141613.612,149.468,247509,5234,78937,331680,12707,151144.735
655,141881.152,267.540,247828,5236,79096,332160,12711,151449.059
656,142087.938,206.786,248196,5246,79198,332640,12713,151645.766
657,142264.956,177.018,248588,5261,79271,333120,12713,151786.562
658,142472.537,207.582,248961,5271,79368,333600,12714,151971.987
659,142621.663,149.125,249376,5287,79417,334080,12714,152066.802
660,142783.107,161.445,249789,5292,79479,334560,12717,152188.133
661,142988.902,205.795,250161,5299,79580,335040,12717,152381.178
662,143219.224,230.322,250513,5303,79704,335520,12721,152619.246
663,143458.938,239.714,250857,5305,79838,336000,12723,152876.360
664,143752.728,293.789,251150,5309,80021,336480,12723,153225.044
665,143943.181,190.454,251541,5312,80107,336960,12723,153392.357
666,144201.839,258.658,251832,5361,80247,337440,12723,153661.710
667,144413.411,211.572,252175,5395,80350,337920,12723,153856.672
668,144603.923,190.512,252544,5425,80431,338400,12723,154010.272
669,144829.641,225.718,252887,5444,80549,338880,12723,154235.560
670,145047.452,217.811,253236,5460,80664,339360,12723,154453.918
671,145200.943,153.491,253640,5480,80720,339840,12724,154560.037
672,145414.554,213.611,253998,5493,80829,340320,12725,154765.885
673,145619.943,205.389,254354,5519,80927,340800,12725,154953.351
674,145803.465,183.522,254734,5536,81010,341280,12726,155112.112
675,145985.634,182.169,255128,5539,81093,341760,12727,155271.414
676,146153.268,167.634,255527,5556,81157,342240,12728,155395.473
677,146359.847,206.579,255900,5560,81260,342720,12728,155594.490
678,146627.497,267.650,256208,5575,81417,343200,12733,155896.357
679,146919.629,292.132,256499,5586,81595,343680,12735,156235.112
680,147078.108,158.479,256912,5591,81657,344160,12735,156354.552
681,147252.801,174.693,257315,5593,81732,344640,12735,156498.616
682,147391.036,138.235,257748,5597,81775,345120,12736,156581.192
683,147603.116,212.080,258109,5607,81884,345600,12736,156790.284
684,147759.637,156.521,258506,5635,81939,346080,12739,156895.715
685,147949.207,189.570,258888,5648,82024,346560,12741,157058.286
686,148096.375,147.168,259310,5655,82075,347040,12741,157157.450
687,148226.993,130.618,259748,5662,82110,347520,12742,157223.977
688,148384.063,157.070,260164,5669,82167,348000,12742,157333.488
689,148691.528,307.466,260448,5671,82361,348480,12742,157705.150
690,148980.159,288.630,260754,5673,82533,348960,12744,158034.371
691,149261.115,280.956,261060,5678,82702,349440,12744,158356.120
692,149460.997,199.883,261437,5684,82799,349920,12748,158541.816
693,149615.040,154.043,261855,5689,82856,350400,12748,158653.489
694,149842.894,227.854,262211,5695,82974,350880,12749,158882.021
695,150042.875,199.981,262593,5697,83070,351360,12749,159065.407
696,150219.796,176.920,262987,5705,83148,351840,12750,159216.402
697,150418.834,199.038,263367,5707,83246,352320,12750,159406.572
698,150688.359,269.525,263682,5711,83407,352800,12752,159718.760
699,150886.403,198.043,264069,5713,83498,353280,12752,159895.732
700,151019.813,133.411,264505,5719,83536,353760,12752,159970.812
701,151194.665,174.851,264901,5730,83609,354240,12753,160108.904
702,151356.097,161.432,265310,5738,83672,354720,12756,160229.302
703,151511.445,155.348,265728,5741,83731,355200,12756,160342.082
704,151681.518,170.073,266122,5757,83801,355680,12757,160477.299
705,151842.976,161.458,266521,5781,83858,356160,12757,160586.539
706,152026.098,183.122,266904,5799,83937,356640,12758,160735.519
707,152273.541,247.443,267232,5810,84078,357120,12761,161006.100
708,152470.867,197.326,267615,5813,84172,357600,12763,161188.110
709,152683.942,213.075,267970,5833,84277,358080,12763,161387.962
710,152899.674,215.732,268328,5844,84388,358560,12763,161600.594
711,153093.520,193.847,268715,5849,84476,359040,12767,161766.851
712,153228.891,135.370,269146,5859,84515,359520,12768,161842.618
713,153460.144,231.253,269514,5880,84606,360000,12768,162016.076
714,153656.726,196.583,269895,5891,84694,360480,12768,162186.387
715,153805.947,149.221,270313,5902,84745,360960,12770,162283.930
716,153992.417,186.470,270705,5908,84827,361440,12773,162439.840
717,154320.821,328.403,270968,5911,85041,361920,12775,162852.299
718,154616.323,295.503,271271,5912,85217,362400,12776,163189.408
719,154869.433,253.110,271595,5924,85361,362880,12776,163465.298
720,155099.039,229.606,271947,5928,85485,363360,12776,163700.392
