tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
13704,3363874.558,254.506,4535443,454578,1605659,6595680,19646,3074646.221
13705,3364149.721,275.163,4535744,454644,1605772,6596160,19646,3074862.662
13706,3364449.523,299.802,4536064,454661,1605915,6596640,19646,3075139.756
13707,3364734.243,284.720,4536396,454678,1606046,6597120,19646,3075389.399
13708,3364976.066,241.824,4536765,454700,1606135,6597600,19647,3075558.506
13709,3365239.566,263.500,4537113,454719,1606248,6598080,19647,3075774.407
13710,3365664.192,424.626,4537318,454730,1606512,6598560,19647,3076274.258
13711,3365992.861,328.668,4537633,454757,1606650,6599040,19647,3076540.342
13712,3366323.840,330.979,4537857,454852,1606811,6599520,19647,3076847.665
13713,3366592.803,268.963,4538156,454926,1606918,6600000,19647,3077052.678
13714,3366923.636,330.832,4538415,454979,1607086,6600480,19648,3077369.414
13715,3367205.763,282.128,4538751,454995,1607214,6600960,19648,3077614.830
13716,3367529.339,323.576,4539042,455036,1607362,6601440,19649,3077896.176
13717,3367779.949,250.610,4539359,455107,1607454,6601920,19650,3078070.051
13718,3368082.725,302.776,4539652,455151,1607597,6602400,19650,3078343.361
13719,3368369.531,286.805,4539964,455187,1607729,6602880,19651,3078595.314
13720,3368646.674,277.143,4540289,455219,1607852,6603360,19651,3078830.531
13721,3368875.578,228.904,4540664,455244,1607932,6603840,19651,3078985.335
13722,3369131.604,256.026,4540952,455344,1608024,6604320,19652,3079159.751
13723,3369470.843,339.240,4541181,455424,1608195,6604800,19652,3079483.687
13724,3369684.105,213.262,4541504,455527,1608249,6605280,19652,3079585.726
13725,3369990.119,306.014,4541761,455611,1608388,6605760,19652,3079847.903
13726,3370206.719,216.599,4542121,455668,1608451,6606240,19652,3079967.490
13727,3370493.991,287.273,4542422,455722,1608576,6606720,19652,3080207.868
13728,3370821.389,327.398,4542683,455776,1608741,6607200,19652,3080521.187
13729,3371115.717,294.328,4543020,455815,1608845,6607680,19652,3080719.540
13730,3371373.586,257.868,4543359,455855,1608946,6608160,19653,3080913.396
13731,3371640.164,266.578,4543680,455905,1609055,6608640,19653,3081123.570
13732,3372033.005,392.841,4543907,455931,1609282,6609120,19653,3081558.221
13733,3372352.982,319.977,4544201,455956,1609443,6609600,19653,3081868.788
13734,3372745.516,392.534,4544401,456012,1609667,6610080,19653,3082296.238
13735,3373063.215,317.699,4544696,456038,1609826,6610560,19653,3082598.941
13736,3373448.804,385.589,4544920,456072,1610048,6611040,19653,3083021.230
13737,3373766.638,317.834,4545212,456105,1610203,6611520,19653,3083317.666
13738,3374051.614,284.976,4545546,456120,1610334,6612000,19653,3083569.201
13739,3374402.842,351.228,4545823,456132,1610525,6612480,19653,3083936.096
13740,3374640.129,237.288,4546206,456138,1610616,6612960,19653,3084114.960
13741,3374953.263,313.134,4546508,456160,1610772,6613440,19653,3084416.410
13742,3375262.658,309.395,4546826,456170,1610924,6613920,19653,3084707.537
13743,3375606.905,344.247,4547107,456182,1611111,6614400,19653,3085064.651
13744,3375862.588,255.683,4547467,456202,1611211,6614880,19653,3085259.170
13745,3376151.401,288.813,4547748,456312,1611300,6615360,19653,3085428.007
13746,3376417.995,266.594,4548071,456362,1611407,6615840,19653,3085630.857
13747,3376716.056,298.061,4548374,456402,1611544,6616320,19653,3085894.361
13748,3377015.867,299.811,4548682,456434,1611684,6616800,19653,3086162.633
13749,3377346.702,330.835,4548983,456440,1611857,6617280,19653,3086492.271
13750,3377694.353,347.650,4549267,456445,1612048,6617760,19654,3086857.544
13751,3378067.872,373.520,4549520,456458,1612262,6618240,19654,3087262.163
13752,3378332.724,264.852,4549877,456467,1612376,6618720,19654,3087480.644
13753,3378631.066,298.342,4550187,456500,1612513,6619200,19654,3087742.255
13754,3378911.598,280.531,4550449,456606,1612625,6619680,19654,3087954.764
13755,3379152.869,241.271,4550774,456678,1612708,6620160,19654,3088110.821
13756,3379448.771,295.903,4551094,456699,1612847,6620640,19654,3088373.809
13757,3379747.502,298.731,4551407,456722,1612991,6621120,19654,3088648.618
13758,3379946.963,199.460,4551815,456743,1613042,6621600,19654,3088747.241
13759,3380270.613,323.651,4552113,456766,1613201,6622080,19657,3089049.133
13760,3380537.567,266.954,4552433,456815,1613312,6622560,19657,3089258.250
13761,3380775.920,238.353,4552779,456871,1613390,6623040,19657,3089404.649
13762,3381027.839,251.919,4553104,456932,1613484,6623520,19657,3089580.442
13763,3381302.224,274.385,4553433,457001,1613566,6624000,19657,3089736.352
13764,3381569.981,267.757,4553759,457043,1613678,6624480,19659,3089947.509
13765,3381832.834,262.853,4554074,457105,1613781,6624960,19659,3090144.092
13766,3382167.105,334.271,4554359,457128,1613953,6625440,19659,3090473.312
13767,3382541.046,373.942,4554615,457141,1614164,6625920,19659,3090876.678
13768,3382850.119,309.073,4554927,457159,1614314,6626400,19659,3091162.374
13769,3383140.310,290.191,4555250,457180,1614450,6626880,19659,3091420.865
13770,3383433.576,293.266,4555581,457189,1614590,6627360,19661,3091687.244
13771,3383798.074,364.498,4555835,457216,1614789,6627840,19661,3092069.376
13772,3384067.898,269.823,4556191,457220,1614909,6628320,19661,3092299.825
13773,3384370.203,302.305,4556517,457226,1615057,6628800,19661,3092584.956
13774,3384691.790,321.587,4556818,457236,1615226,6629280,19662,3092902.650
13775,3384990.163,298.373,4557143,457251,1615366,6629760,19662,3093168.488
13776,3385248.505,258.342,4557452,457325,1615463,6630240,19662,3093353.644
13777,3385581.621,333.117,4557737,457349,1615634,6630720,19662,3093682.717
13778,3385891.728,310.106,4558041,457377,1615782,6631200,19662,3093968.118
13779,3386177.635,285.907,4558376,457422,1615882,6631680,19662,3094159.933
13780,3386426.274,248.638,4558679,457512,1615969,6632160,19662,3094323.339
13781,3386690.855,264.581,4559001,457564,1616075,6632640,19662,3094523.879
13782,3386923.953,233.098,4559343,457627,1616150,6633120,19662,3094667.133
13783,3387298.583,374.630,4559586,457658,1616356,6633600,19662,3095059.489
13784,3387549.938,251.354,4559935,457692,1616453,6634080,19662,3095244.644
13785,3387924.802,374.864,4560169,457730,1616661,6634560,19662,3095642.972
13786,3388191.344,266.542,4560440,457841,1616759,6635040,19662,3095828.816
13787,3388481.016,289.672,4560716,457921,1616883,6635520,19662,3096068.506
13788,3388791.771,310.755,4561009,457959,1617032,6636000,19662,3096353.784
13789,3389064.597,272.826,4561354,457976,1617150,6636480,19662,3096579.342
13790,3389341.901,277.304,4561689,457999,1617272,6636960,19662,3096811.979
13791,3389618.351,276.450,4561988,458065,1617387,6637440,19662,3097032.229
13792,3389994.033,375.682,4562236,458081,1617603,6637920,19664,3097444.172
13793,3390291.683,297.650,4562560,458096,1617744,6638400,19664,3097712.321
13794,3390611.810,320.127,4562860,458113,1617907,6638880,19664,3098023.723
13795,3391152.746,540.935,4562981,458132,1618247,6639360,19665,3098671.301
13796,3391644.400,491.654,4563136,458133,1618571,6639840,19666,3099288.404
13797,3392011.135,366.735,4563385,458156,1618779,6640320,19667,3099682.136
13798,3392335.460,324.326,4563693,458172,1618935,6640800,19667,3099978.719
13799,3392751.206,415.746,4563897,458196,1619187,6641280,19667,3100458.689
13800,3393170.938,419.732,4564111,458206,1619443,6641760,19667,3100947.358
13801,3393551.428,380.490,4564370,458212,1619658,6642240,19667,3101359.694
13802,3393842.977,291.549,4564702,458220,1619798,6642720,19667,3101626.614
13803,3394142.140,299.163,4565028,458225,1619947,6643200,19667,3101912.703
13804,3394419.131,276.991,4565378,458230,1620072,6643680,19667,3102150.107
13805,3394704.587,285.455,4565723,458233,1620204,6644160,19667,3102402.871
13806,3394987.450,282.863,4566051,458252,1620337,6644640,19667,3102654.431
13807,3395231.620,244.171,4566424,458261,1620435,6645120,19667,3102844.330
13808,3395424.286,192.666,4566826,458293,1620481,6645600,19667,3102933.025
13809,3395663.249,238.962,4567150,458369,1620561,6646080,19667,3103084.855
13810,3396065.965,402.716,4567359,458396,1620805,6646560,19669,3103546.884
13811,3396373.076,307.111,4567658,458462,1620920,6647040,19669,3103765.783
13812,3396661.745,288.669,4567949,458519,1621052,6647520,19669,3104014.762
13813,3396910.136,248.392,4568273,458582,1621145,6648000,19669,3104190.947
13814,3397242.443,332.307,4568543,458617,1621320,6648480,19671,3104521.691
13815,3397463.309,220.866,4568914,458656,1621390,6648960,19672,3104654.746
13816,3397702.388,239.079,4569230,458743,1621467,6649440,19673,3104799.916
13817,3397959.676,257.288,4569541,458814,1621565,6649920,19673,3104986.300
13818,3398220.612,260.935,4569856,458876,1621668,6650400,19674,3105180.180
13819,3398458.591,237.979,4570216,458908,1621756,6650880,19674,3105346.978
13820,3398728.380,269.789,4570554,458938,1621868,6651360,19675,3105562.460
13821,3399123.078,394.698,4570773,458963,1622104,6651840,19677,3106009.522
13822,3399398.685,275.607,4571099,458998,1622223,6652320,19677,3106237.932
13823,3399707.426,308.741,4571367,459066,1622367,6652800,19677,3106511.659
13824,3400052.826,345.400,4571636,459090,1622554,6653280,19677,3106869.854
13825,3400376.917,324.091,4571926,459117,1622717,6653760,19677,3107182.068
13826,3400694.655,317.738,4572227,459132,1622881,6654240,19677,3107494.158
13827,3401003.626,308.971,4572473,459224,1623023,6654720,19679,3107763.536
13828,3401382.603,378.976,4572731,459271,1623198,6655200,19679,3108096.442
13829,3401643.548,260.945,4573060,459313,1623307,6655680,19679,3108304.724
13830,3401982.179,338.631,4573314,459369,1623477,6656160,19679,3108629.864
13831,3402274.468,292.289,4573643,459385,1623612,6656640,19679,3108887.126
13832,3402536.146,261.678,4573999,459410,1623711,6657120,19679,3109075.280
13833,3402817.907,281.761,4574328,459436,1623836,6657600,19679,3109315.928
13834,3403058.293,240.386,4574668,459492,1623920,6658080,19679,3109478.621
13835,3403323.848,265.555,4575013,459516,1624031,6658560,19680,3109689.901
13836,3403598.818,274.970,4575344,459553,1624143,6659040,19680,3109901.599
13837,3403825.948,227.129,4575732,459571,1624217,6659520,19680,3110044.705
13838,3404079.827,253.880,4576100,459584,1624316,6660000,19680,3110232.859
13839,3404379.121,299.294,4576396,459628,1624456,6660480,19680,3110498.157
13840,3404786.252,407.130,4576612,459649,1624699,6660960,19682,3110964.363
13841,3405050.962,264.711,4576968,459658,1624814,6661440,19682,3111184.073
13842,3405338.396,287.433,4577298,459677,1624945,6661920,19683,3111435.878
13843,3405726.029,387.634,4577528,459697,1625175,6662400,19686,3111872.594
13844,3406202.508,476.478,4577677,459718,1625485,6662880,19687,3112457.626
13845,3406489.053,286.545,4578032,459740,1625588,6663360,19687,3112656.101
13846,3406846.858,357.806,4578302,459752,1625786,6663840,19687,3113038.086
13847,3407177.751,330.893,4578595,459762,1625963,6664320,19687,3113375.613
13848,3407443.025,265.274,4578935,459793,1626072,6664800,19688,3113583.895
13849,3407786.004,342.979,4579220,459805,1626255,6665280,19688,3113936.904
13850,3408097.694,311.690,4579521,459833,1626406,6665760,19688,3114226.803
13851,3408376.099,278.405,4579867,459841,1626532,6666240,19688,3114470.572
13852,3408671.149,295.050,4580187,459862,1626671,6666720,19688,3114737.345
13853,3408948.032,276.884,4580503,459905,1626792,6667200,19690,3114968.752
13854,3409166.038,218.006,4580844,459983,1626853,6667680,19690,3115086.692
13855,3409413.988,247.950,4581172,460044,1626944,6668160,19691,3115259.879
13856,3409702.333,288.345,4581487,460077,1627076,6668640,19691,3115511.833
13857,3409918.738,216.405,4581851,460132,1627137,6669120,19691,3115627.610
13858,3410169.254,250.516,4582169,460212,1627219,6669600,19691,3115781.898
13859,3410423.097,253.842,4582511,460257,1627312,6670080,19691,3115958.895
13860,3410648.628,225.531,4582893,460277,1627390,6670560,19691,3116107.186
13861,3410887.783,239.155,4583260,460302,1627478,6671040,19691,3116274.794
13862,3411166.153,278.370,4583582,460337,1627601,6671520,19691,3116510.552
13863,3411485.203,319.050,4583877,460397,1627726,6672000,19692,3116748.767
13864,3411731.479,246.276,4584202,460465,1627813,6672480,19692,3116912.984
13865,3411970.808,239.329,4584546,460520,1627894,6672960,19692,3117065.503
13866,3412257.120,286.312,4584866,460553,1628021,6673440,19692,3117310.501
13867,3412592.933,335.813,4585124,460607,1628189,6673920,19693,3117630.480
13868,3412871.211,278.278,4585440,460651,1628309,6674400,19693,3117857.415
13869,3413111.861,240.651,4585792,460695,1628393,6674880,19693,3118018.216
13870,3413319.408,207.547,4586144,460772,1628444,6675360,19693,3118114.406
13871,3413615.298,295.890,4586432,460831,1628577,6675840,19693,3118368.129
13872,3414018.612,403.314,4586636,460867,1628817,6676320,19693,3118821.458
13873,3414382.467,363.854,4586873,460916,1629011,6676800,19693,3119192.580
13874,3414723.333,340.866,4587141,460951,1629188,6677280,19693,3119524.700
13875,3415012.790,289.457,4587464,460979,1629317,6677760,19693,3119771.615
13876,3415362.767,349.978,4587730,461005,1629505,6678240,19693,3120128.066
13877,3415721.496,358.728,4588000,461018,1629702,6678720,19694,3120505.037
13878,3416028.430,306.934,4588312,461038,1629850,6679200,19694,3120785.031
13879,3416348.858,320.428,4588641,461054,1629985,6679680,19694,3121042.563
13880,3416649.742,300.884,4588970,461062,1630128,6680160,19694,3121315.873
13881,3417062.735,412.993,4589152,461114,1630374,6680640,19695,3121779.278
13882,3417392.884,330.149,4589447,461125,1630548,6681120,19696,3122108.522
13883,3417744.498,351.614,4589712,461150,1630738,6681600,19696,3122469.593
13884,3418052.285,307.787,4589992,461209,1630879,6682080,19696,3122740.716
13885,3418360.819,308.533,4590266,461273,1631021,6682560,19696,3123009.552
13886,3418690.280,329.461,4590542,461311,1631187,6683040,19696,3123327.074
13887,3418973.331,283.052,4590866,461342,1631312,6683520,19697,3123566.100
13888,3419287.639,314.308,4591172,461361,1631467,6684000,19698,3123862.536
13889,3419617.564,329.924,4591430,461420,1631630,6684480,19701,3124173.128
13890,3419905.567,288.004,4591748,461451,1631761,6684960,19701,3124425.204
13891,3420309.004,403.436,4591975,461470,1631995,6685440,19708,3124873.593
13892,3420624.937,315.933,4592273,461496,1632151,6685920,19708,3125170.987
13893,3420970.340,345.404,4592542,461527,1632331,6686400,19709,3125514.633
13894,3421352.938,382.598,4592803,461561,1632516,6686880,19709,3125869.560
13895,3421659.134,306.196,4593103,461595,1632662,6687360,19710,3126150.070
13896,3422046.820,387.686,4593339,461615,1632886,6687840,19711,3126578.602
13897,3422311.539,264.720,4593692,461630,1632998,6688320,19713,3126789.489
13898,3422590.768,279.228,4594023,461657,1633120,6688800,19713,3127024.017
13899,3423027.083,436.315,4594220,461672,1633388,6689280,19713,3127535.542
13900,3423372.558,345.476,4594499,461688,1633573,6689760,19713,3127889.658
13901,3423670.753,298.195,4594820,461702,1633718,6690240,19713,3128162.992
13902,3423919.606,248.853,4595196,461710,1633814,6690720,19713,3128346.649
13903,3424273.226,353.620,4595468,461730,1634002,6691200,19713,3128708.776
13904,3424600.012,326.786,4595743,461773,1634164,6691680,19714,3129018.679
13905,3424839.271,239.260,4596100,461813,1634247,6692160,19714,3129176.629
13906,3425106.316,267.045,4596457,461824,1634359,6692640,19714,3129391.030
13907,3425389.504,283.188,4596799,461836,1634485,6693120,19714,3129632.907
13908,3425709.132,319.628,4597103,461849,1634648,6693600,19715,3129944.039
13909,3426009.621,300.488,4597427,461862,1634791,6694080,19715,3130218.701
13910,3426260.513,250.892,4597791,461881,1634888,6694560,19715,3130407.371
13911,3426554.127,293.615,4598118,461933,1634989,6695040,19715,3130601.767
13912,3426861.843,307.715,4598408,461980,1635132,6695520,19715,3130877.780
13913,3427142.735,280.892,4598754,461996,1635250,6696000,19716,3131105.772
13914,3427457.248,314.513,4599053,462023,1635404,6696480,19716,3131398.005
13915,3427704.196,246.948,4599424,462038,1635498,6696960,19717,3131578.393
13916,3427996.932,292.736,4599722,462089,1635629,6697440,19717,3131828.576
13917,3428324.216,327.284,4600000,462126,1635794,6697920,19717,3132147.032
13918,3428622.308,298.092,4600296,462172,1635932,6698400,19717,3132413.387
13919,3428895.325,273.017,4600622,462211,1636047,6698880,19717,3132633.907
13920,3429111.222,215.897,4601012,462236,1636112,6699360,19717,3132758.114
13921,3429395.939,284.717,4601281,462333,1636226,6699840,19718,3132975.243
13922,3429733.416,337.477,4601500,462423,1636397,6700320,19722,3133297.017
13923,3429946.571,213.156,4601838,462511,1636451,6700800,19722,3133399.867
13924,3430222.587,276.016,4602126,462591,1636563,6701280,19723,3133611.565
13925,3430438.767,216.180,4602484,462652,1636624,6701760,19724,3133727.072
13926,3430739.348,300.581,4602757,462726,1636757,6702240,19724,3133980.795
13927,3431046.263,306.915,4603063,462754,1636903,6702720,19724,3134262.657
13928,3431344.567,298.304,4603371,462790,1637039,6703200,19724,3134521.688
13929,3431631.294,286.727,4603710,462833,1637137,6703680,19724,3134706.991
13930,3431912.397,281.103,4604044,462853,1637263,6704160,19725,3134949.138
13931,3432391.760,479.363,4604178,462889,1637573,6704640,19725,3135532.007
13932,3432660.976,269.216,4604533,462897,1637690,6705120,19725,3135756.607
13933,3432975.417,314.441,4604836,462916,1637848,6705600,19727,3136055.378
13934,3433212.681,237.264,4605207,462939,1637934,6706080,19727,3136218.907
13935,3433438.352,225.672,4605602,462949,1638009,6706560,19727,3136361.079
13936,3433707.804,269.451,4605945,462973,1638122,6707040,19727,3136579.142
13937,3434001.488,293.685,4606262,463003,1638255,6707520,19727,3136834.216
13938,3434362.018,360.530,4606527,463018,1638455,6708000,19727,3137220.280
13939,3434700.267,338.249,4606806,463042,1638632,6708480,19727,3137558.618
13940,3435043.303,343.036,4607088,463057,1638815,6708960,19727,3137907.302
13941,3435365.658,322.355,4607376,463086,1638978,6709440,19727,3138217.353
13942,3435732.829,367.172,4607625,463118,1639177,6709920,19727,3138597.863
13943,3436054.932,322.103,4607926,463133,1639341,6710400,19728,3138911.306
13944,3436313.175,258.243,4608283,463151,1639446,6710880,19728,3139113.050
13945,3436603.990,290.815,4608609,463205,1639546,6711360,19728,3139303.784
13946,3436988.831,384.841,4608843,463228,1639769,6711840,19729,3139728.925
13947,3437347.121,358.290,4609099,463257,1639964,6712320,19729,3140103.709
13948,3437658.664,311.543,4609419,463270,1640111,6712800,19730,3140386.529
13949,3437958.691,300.027,4609733,463302,1640245,6713280,19730,3140643.373
13950,3438279.683,320.992,4610021,463333,1640406,6713760,19730,3140953.399
13951,3438572.178,292.495,4610331,463374,1640535,6714240,19730,3141199.503
13952,3438888.925,316.747,4610608,463425,1640687,6714720,19730,3141490.360
13953,3439203.311,314.386,4610915,463443,1640842,6715200,19730,3141788.418
13954,3439493.571,290.259,4611237,463468,1640975,6715680,19730,3142042.141
13955,3439780.130,286.559,4611558,463500,1641102,6716160,19731,3142282.273
13956,3440027.995,247.865,4611923,463520,1641197,6716640,19731,3142461.456
13957,3440311.275,283.280,4612236,463565,1641319,6717120,19731,3142691.119
13958,3440562.849,251.575,4612598,463590,1641412,6717600,19731,3142867.575
13959,3440795.804,232.954,4612943,463648,1641489,6718080,19731,3143013.286
13960,3441097.097,301.293,4613201,463736,1641623,6718560,19731,3143267.426
13961,3441372.049,274.952,4613527,463773,1641740,6719040,19731,3143491.215
13962,3441677.615,305.566,4613832,463835,1641853,6719520,19731,3143705.764
13963,3441974.921,297.306,4614149,463865,1641986,6720000,19731,3143962.730
13964,3442253.968,279.047,4614473,463897,1642110,6720480,19731,3144200.798
13965,3442511.726,257.758,4614807,463943,1642210,6720960,19731,3144389.911
13966,3442788.077,276.351,4615136,463976,1642328,6721440,19731,3144615.469
13967,3442987.713,199.635,4615497,464051,1642372,6721920,19731,3144699.814
13968,3443244.788,257.075,4615840,464088,1642472,6722400,19731,3144891.900
13969,3443514.850,270.062,4616181,464114,1642585,6722880,19731,3145107.530
13970,3443857.870,343.020,4616458,464138,1642764,6723360,19731,3145451.569
13971,3444160.746,302.877,4616755,464180,1642905,6723840,19731,3145722.962
13972,3444608.287,447.540,4616912,464227,1643181,6724320,19731,3146243.506
13973,3445034.657,426.371,4617123,464235,1643442,6724800,19731,3146745.618
13974,3445341.083,306.426,4617435,464256,1643589,6725280,19731,3147028.169
13975,3445810.890,469.807,4617605,464263,1643892,6725760,19732,3147604.599
13976,3446150.510,339.620,4617897,464274,1644069,6726240,19733,3147945.370
13977,3446519.820,369.310,4618179,464293,1644248,6726720,19733,3148286.435
13978,3446896.398,376.579,4618432,464304,1644464,6727200,19733,3148694.594
13979,3447217.885,321.486,4618736,464316,1644628,6727680,19733,3149007.495
13980,3447534.370,316.485,4619055,464320,1644785,6728160,19733,3149308.551
13981,3447987.989,453.620,4619244,464324,1645072,6728640,19733,3149851.263
13982,3448344.840,356.851,4619527,464328,1645265,6729120,19733,3150219.534
13983,3448688.426,343.586,4619821,464332,1645447,6729600,19734,3150569.693
13984,3449080.806,392.379,4620063,464342,1645675,6730080,19734,3151006.384
13985,3449405.331,324.526,4620372,464349,1645839,6730560,19734,3151320.367
13986,3449663.626,258.295,4620738,464357,1645945,6731040,19734,3151522.259
13987,3449938.737,275.111,4621086,464369,1646065,6731520,19734,3151752.708
13988,3450263.849,325.112,4621380,464394,1646226,6732000,19734,3152057.598
13989,3450506.626,242.778,4621749,464413,1646318,6732480,19734,3152233.095
13990,3450744.366,237.740,4622102,464460,1646398,6732960,19734,3152387.088
13991,3451081.030,336.663,4622383,464482,1646575,6733440,19735,3152726.237
13992,3451442.925,361.896,4622641,464505,1646774,6733920,19735,3153102.692
13993,3451804.589,361.664,4622913,464546,1646941,6734400,19735,3153419.821
13994,3452072.990,268.401,4623215,464620,1647045,6734880,19735,3153618.985
13995,3452434.988,361.999,4623441,464687,1647232,6735360,19735,3153975.017
13996,3452706.564,271.576,4623759,464738,1647343,6735840,19735,3154186.297
13997,3452971.861,265.297,4624099,464771,1647450,6736320,19735,3154392.932
13998,3453270.454,298.593,4624401,464810,1647589,6736800,19735,3154656.731
13999,3453494.197,223.743,4624787,464832,1647661,6737280,19735,3154794.136
14000,3453941.785,447.589,4624967,464854,1647939,6737760,19735,3155324.977
14001,3454233.729,291.943,4625274,464899,1648067,6738240,19735,3155572.285
14002,3454714.340,480.611,4625439,464904,1648377,6738720,19735,3156165.427
14003,3455013.398,299.058,4625774,464907,1648519,6739200,19735,3156436.427
14004,3455356.628,343.230,4626065,464914,1648701,6739680,19735,3156781.990
14005,3455626.006,269.378,4626390,464958,1648812,6740160,19735,3156994.892
14006,3455871.561,245.555,4626762,464972,1648906,6740640,19735,3157174.198
14007,3456217.867,346.305,4627048,464984,1649088,6741120,19735,3157522.735
14008,3456593.449,375.583,4627338,464994,1649268,6741600,19735,3157868.003
14009,3456950.003,356.553,4627614,465005,1649461,6742080,19735,3158237.897
14010,3457275.516,325.514,4627925,465008,1649627,6742560,19735,3158556.770
14011,3457520.046,244.530,4628308,465010,1649722,6743040,19735,3158739.468
14012,3457774.158,254.111,4628672,465026,1649822,6743520,19735,3158932.365
14013,3458083.004,308.846,4628934,465105,1649961,6744000,19735,3159196.705
14014,3458347.625,264.622,4629185,465245,1650050,6744480,19735,3159367.434
14015,3458611.678,264.053,4629500,465312,1650148,6744960,19735,3159555.711
14016,3458863.662,251.984,4629826,465372,1650242,6745440,19735,3159731.773
14017,3459209.516,345.854,4630087,465409,1650424,6745920,19735,3160079.229
14018,3459601.753,392.237,4630326,465423,1650651,6746400,19735,3160514.691
14019,3459931.511,329.758,4630626,465429,1650825,6746880,19735,3160846.909
14020,3460209.588,278.077,4630974,465437,1650949,6747360,19735,3161084.166
14021,3460478.564,268.976,4631326,465449,1651065,6747840,19735,3161304.293
14022,3460751.804,273.240,4631662,465481,1651177,6748320,19735,3161520.587
14023,3461052.234,300.430,4631968,465517,1651315,6748800,19735,3161786.671
14024,3461382.746,330.512,4632241,465558,1651481,6749280,19736,3162101.219
14025,3461699.176,316.430,4632554,465602,1651604,6749760,19737,3162332.652
14026,3462003.608,304.432,4632870,465619,1651751,6750240,19738,3162612.769
14027,3462282.069,278.461,4633210,465635,1651875,6750720,19738,3162849.214
14028,3462599.015,316.945,4633519,465645,1652036,6751200,19738,3163155.456
14029,3462958.979,359.964,4633791,465659,1652230,6751680,19738,3163522.793
14030,3463224.636,265.657,4634156,465665,1652339,6752160,19738,3163729.453
14031,3463441.520,216.884,4634553,465678,1652409,6752640,19738,3163862.508
14032,3463717.287,275.767,4634886,465707,1652527,6753120,19738,3164088.336
14033,3464002.742,285.455,4635215,465731,1652654,6753600,19738,3164330.631
14034,3464330.796,328.054,4635510,465748,1652822,6754080,19738,3164653.044
14035,3464582.232,251.436,4635872,465767,1652921,6754560,19739,3164842.279
14036,3464835.915,253.683,4636234,465785,1653021,6755040,19739,3165037.609
14037,3465184.014,348.099,4636515,465800,1653205,6755520,19739,3165388.874
14038,3465531.657,347.643,4636780,465833,1653387,6756000,19739,3165736.870
14039,3465793.255,261.598,4637108,465884,1653488,6756480,19739,3165928.022
14040,3466047.942,254.687,4637426,465952,1653582,6756960,19739,3166104.625
14041,3466290.785,242.843,4637765,466013,1653662,6757440,19739,3166256.996
14042,3466575.470,284.685,4638036,466107,1653777,6757920,19739,3166476.706
14043,3466801.084,225.614,4638447,466130,1653823,6758400,19739,3166564.860
14044,3467129.711,328.627,4638714,466180,1653986,6758880,19739,3166874.370
14045,3467367.635,237.924,4639085,466204,1654071,6759360,19739,3167038.022
14046,3467639.422,271.787,4639428,466225,1654187,6759840,19739,3167258.960
14047,3467995.329,355.907,4639689,466253,1654378,6760320,19739,3167626.666
14048,3468323.104,327.775,4639991,466264,1654545,6760800,19739,3167944.065
14049,3468651.821,328.717,4640286,466281,1654713,6761280,19739,3168264.315
14050,3468985.202,333.381,4640581,466294,1654885,6761760,19739,3168591.643
14051,3469284.496,299.294,4640906,466310,1655024,6762240,19739,3168855.982
14052,3469544.507,260.011,4641254,466339,1655127,6762720,19739,3169056.621
14053,3469848.187,303.680,4641564,466365,1655271,6763200,19739,3169335.214
14054,3470215.143,366.956,4641791,466418,1655471,6763680,19739,3169719.116
14055,3470600.528,385.386,4642020,466454,1655686,6764160,19739,3170130.100
14056,3470950.454,349.925,4642301,466467,1655872,6764640,19739,3170486.796
14057,3471303.333,352.879,4642580,466477,1656063,6765120,19739,3170851.529
14058,3471670.686,367.353,4642877,466489,1656234,6765600,19739,3171176.276
14059,3471944.194,273.508,4643229,466495,1656356,6766080,19739,3171409.183
14060,3472214.184,269.990,4643577,466511,1656472,6766560,19740,3171630.662
14061,3472553.466,339.283,4643854,466533,1656653,6767040,19740,3171974.185
14062,3472796.685,243.218,4644214,466565,1656741,6767520,19740,3172143.686
14063,3473150.319,353.634,4644473,466595,1656932,6768000,19740,3172507.607
14064,3473423.261,272.942,4644807,466632,1657041,6768480,19740,3172717.511
14065,3473716.027,292.767,4645119,466671,1657170,6768960,19740,3172962.804
14066,3473984.506,268.479,4645434,466728,1657278,6769440,19740,3173170.127
14067,3474261.377,276.871,4645766,466757,1657397,6769920,19740,3173400.158
14068,3474567.976,306.599,4646077,466777,1657546,6770400,19740,3173685.707
14069,3474834.289,266.313,4646412,466813,1657655,6770880,19740,3173895.881
14070,3475301.612,467.323,4646567,466839,1657954,6771360,19741,3174466.585
14071,3475724.917,423.305,4646767,466866,1658207,6771840,19741,3174949.675
14072,3476046.362,321.445,4647023,466932,1658365,6772320,19741,3175252.771
14073,3476361.500,315.138,4647308,466980,1658512,6772800,19742,3175533.429
14074,3476778.976,417.477,4647537,467012,1658731,6773280,19742,3175951.221
14075,3477161.420,382.443,4647772,467038,1658950,6773760,19742,3176366.039
14076,3477473.364,311.944,4648073,467065,1659102,6774240,19743,3176656.896
14077,3477921.750,448.387,4648254,467084,1659382,6774720,19743,3177186.951
14078,3478228.539,306.788,4648564,467105,1659531,6775200,19743,3177471.959
14079,3478487.941,259.403,4648935,467108,1659637,6775680,19744,3177673.851
14080,3478762.937,274.996,4649281,467122,1659757,6776160,19744,3177900.786
