tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
452,66637.230,135.812,102334,15057,39089,156480,7053,74290.364
453,66752.311,115.081,102590,15069,39141,156800,7058,74389.193
454,66839.030,86.719,102875,15075,39170,157120,7059,74444.308
455,66976.364,137.334,103097,15105,39238,157440,7064,74573.545
456,67122.555,146.191,103299,15150,39311,157760,7066,74712.285
457,67339.090,216.535,103435,15195,39450,158080,7066,74976.461
458,67603.110,264.020,103559,15212,39629,158400,7069,75316.658
459,67780.253,177.143,103720,15272,39728,158720,7071,75504.812
460,67914.893,134.640,103947,15295,39798,159040,7074,75637.850
461,68036.076,121.183,104193,15312,39855,159360,7075,75746.181
462,68214.005,177.929,104367,15360,39953,159680,7075,75932.434
463,68355.859,141.854,104595,15374,40031,160000,7076,76080.677
464,68549.669,193.810,104779,15387,40154,160320,7076,76314.444
465,68710.445,160.776,104984,15411,40245,160640,7076,76487.393
466,68854.245,143.800,105209,15429,40322,160960,7077,76633.735
467,68966.370,112.124,105470,15436,40374,161280,7079,76732.563
468,69070.454,104.085,105738,15443,40419,161600,7080,76818.088
469,69190.119,119.665,105983,15462,40475,161920,7080,76924.518
470,69319.037,128.918,106203,15501,40536,162240,7081,77040.452
471,69482.263,163.225,106375,15562,40623,162560,7085,77205.799
472,69648.811,166.549,106553,15616,40711,162880,7087,77373.047
473,69805.951,157.139,106762,15637,40801,163200,7089,77544.096
474,69944.022,138.071,106988,15659,40873,163520,7097,77680.935
475,70095.678,151.656,107211,15672,40957,163840,7102,77840.581
476,70248.147,152.469,107430,15686,41044,164160,7110,78005.928
477,70418.345,170.199,107638,15695,41147,164480,7121,78201.684
478,70581.056,162.710,107849,15710,41241,164800,7132,78380.335
479,70705.447,124.392,108092,15726,41302,165120,7142,78496.268
480,70832.092,126.644,108342,15731,41367,165440,7148,78619.804
481,70958.717,126.626,108583,15748,41429,165760,7153,78737.637
482,71198.515,239.798,108715,15772,41593,166080,7153,79049.327
483,71446.007,247.492,108850,15782,41768,166400,7156,79381.922
484,71583.734,137.727,109049,15840,41831,166720,7158,79501.656
485,71751.450,167.716,109256,15856,41928,167040,7158,79686.009
486,71865.708,114.258,109503,15878,41979,167360,7159,79782.937
487,72052.858,187.151,109684,15902,42094,167680,7159,80001.499
488,72247.074,194.215,109855,15927,42218,168000,7159,80237.167
489,72437.116,190.043,110041,15939,42340,168320,7160,80469.033
490,72615.503,178.387,110243,15948,42449,168640,7164,80676.192
491,72758.450,142.947,110480,15952,42528,168960,7164,80826.335
492,72893.893,135.443,110718,15962,42600,169280,7165,80963.174
493,73069.940,176.048,110921,15970,42709,169600,7169,81170.334
494,73177.067,107.127,111186,15978,42756,169920,7170,81259.659
495,73294.364,117.297,111441,15991,42808,170240,7173,81358.488
496,73397.787,103.422,111710,15997,42853,170560,7174,81444.012
497,73523.503,125.716,111957,16007,42916,170880,7174,81563.746
498,73665.450,141.947,112177,16032,42991,171200,7174,81706.287
499,73787.903,122.454,112426,16049,43045,171520,7177,81808.916
500,73903.207,115.303,112666,16081,43093,171840,7177,81900.143
501,74093.161,189.954,112846,16101,43213,172160,7179,82128.208
502,74243.663,150.502,113063,16120,43297,172480,7179,82287.854
503,74382.708,139.046,113289,16141,43370,172800,7182,82426.593
504,74613.298,230.589,113432,16162,43526,173120,7184,82723.078
505,74841.136,227.838,113586,16173,43681,173440,7187,83017.662
506,75013.505,172.370,113781,16195,43784,173760,7188,83213.418
507,75206.250,192.745,113967,16203,43910,174080,7191,83452.887
508,75345.792,139.542,114197,16218,43985,174400,7191,83595.428
509,75556.977,211.185,114345,16255,44120,174720,7200,83852.001
510,75780.773,223.796,114493,16277,44270,175040,7204,84137.083
511,75898.506,117.734,114742,16299,44319,175360,7206,84230.210
512,76072.979,174.473,114948,16306,44426,175680,7207,84433.568
513,76278.102,205.123,115116,16324,44560,176000,7207,84688.241
514,76410.539,132.438,115328,16370,44622,176320,7209,84806.074
515,76589.689,179.150,115499,16415,44726,176640,7211,85003.731
516,76782.724,193.034,115682,16430,44848,176960,7212,85235.597
517,76912.781,130.057,115915,16452,44913,177280,7213,85359.133
518,77031.273,118.492,116158,16477,44965,177600,7214,85457.961
519,77169.411,138.138,116375,16511,45034,177920,7215,85589.098
520,77297.420,128.009,116619,16524,45097,178240,7216,85708.833
521,77442.908,145.488,116846,16537,45177,178560,7217,85860.876
522,77620.536,177.628,117031,16566,45283,178880,7221,86062.334
523,77749.369,128.833,117274,16581,45345,179200,7228,86180.168
524,77920.584,171.215,117476,16599,45445,179520,7235,86370.222
525,78060.900,140.316,117717,16610,45513,179840,7244,86499.459
526,78295.940,235.040,117869,16622,45669,180160,7267,86795.944
527,78381.569,85.630,118143,16644,45693,180480,7270,86841.557
528,78539.176,157.607,118359,16659,45782,180800,7291,87010.705
529,78623.019,83.843,118624,16692,45804,181120,7292,87052.517
530,78750.501,127.482,118808,16779,45853,181440,7292,87145.644
531,79000.029,249.528,118908,16830,46022,181760,7292,87466.836
532,79184.430,184.401,119081,16865,46134,182080,7292,87679.697
533,79353.131,168.701,119269,16901,46230,182400,7294,87862.149
534,79511.414,158.283,119478,16927,46315,182720,7295,88023.695
535,79676.448,165.033,119672,16959,46409,183040,7296,88202.346
536,79828.310,151.862,119879,16991,46490,183360,7298,88356.291
537,80037.869,209.559,120039,17017,46624,183680,7300,88610.963
538,80202.627,164.758,120239,17045,46716,184000,7302,88785.814
539,80350.264,147.637,120446,17079,46795,184320,7307,88935.956
540,80486.991,136.727,120647,17132,46861,184640,7307,89061.392
541,80659.726,172.735,120843,17153,46964,184960,7308,89257.148
542,80816.853,157.128,121034,17197,47049,185280,7308,89418.695
543,80940.645,123.792,121242,17257,47101,185600,7309,89517.523
544,81072.929,132.284,121475,17277,47168,185920,7312,89644.859
545,81201.464,128.535,121696,17316,47228,186240,7314,89758.892
546,81340.753,139.290,121923,17337,47300,186560,7315,89895.731
547,81457.203,116.450,122145,17387,47348,186880,7316,89986.957
548,81569.998,112.795,122362,17449,47389,187200,7316,90064.880
549,81682.855,112.856,122587,17499,47434,187520,7316,90150.404
550,81802.485,119.631,122816,17540,47484,187840,7316,90245.431
551,81892.453,89.968,123074,17575,47511,188160,7318,90296.746
552,81992.522,100.068,123326,17608,47546,188480,7318,90363.265
553,82111.377,118.855,123544,17662,47594,188800,7319,90454.491
554,82221.942,110.565,123796,17687,47637,189120,7320,90536.215
555,82377.394,155.452,124002,17716,47722,189440,7321,90697.761
556,82486.413,109.019,124258,17732,47770,189760,7322,90788.987
557,82580.011,93.598,124519,17760,47801,190080,7323,90847.904
558,82666.985,86.974,124786,17787,47827,190400,7323,90897.318
559,82785.549,118.564,124997,17852,47871,190720,7325,90980.942
560,82897.555,112.006,125225,17902,47913,191040,7325,91060.765
561,82983.072,85.517,125487,17937,47936,191360,7325,91104.477
562,83071.573,88.501,125757,17960,47963,191680,7330,91155.792
563,83369.362,297.789,125821,18001,48178,192000,7340,91564.409
564,83643.338,273.976,125956,18011,48353,192320,7341,91897.004
565,83906.213,262.876,126070,18029,48541,192640,7353,92254.306
566,84147.165,240.952,126202,18052,48706,192960,7354,92567.896
567,84333.306,186.141,126399,18062,48819,193280,7356,92782.658
568,84451.254,117.949,126642,18088,48870,193600,7356,92879.585
569,84638.820,187.565,126826,18108,48986,193920,7360,93100.048
570,84796.551,157.731,127031,18136,49073,194240,7361,93265.396
571,84931.499,134.948,127259,18159,49142,194560,7361,93396.533
572,85091.895,160.396,127472,18174,49234,194880,7362,93571.383
573,85203.237,111.341,127731,18185,49284,195200,7365,93666.410
574,85365.815,162.579,127909,18241,49370,195520,7367,93829.857
575,85548.217,182.401,128060,18306,49474,195840,7368,94027.514
576,85703.736,155.520,128259,18343,49558,196160,7371,94187.160
577,85879.397,175.661,128449,18368,49663,196480,7373,94386.717
578,86022.927,143.530,128675,18385,49740,196800,7373,94533.059
579,86204.052,181.124,128872,18397,49851,197120,7375,94744.019
580,86365.490,161.438,129080,18419,49941,197440,7376,94915.068
581,86530.562,165.073,129288,18436,50036,197760,7376,95095.620
582,86642.402,111.840,129524,18478,50078,198080,7376,95175.442
583,86822.951,180.549,129696,18523,50181,198400,7378,95371.198
584,86950.514,127.563,129902,18585,50233,198720,7379,95470.027
585,87073.243,122.729,130122,18637,50281,199040,7380,95561.253
586,87211.778,138.536,130340,18674,50346,199360,7382,95684.788
587,87398.130,186.352,130516,18707,50457,199680,7385,95895.749
588,87521.838,123.708,130746,18742,50512,200000,7386,96000.279
589,87622.623,100.784,131014,18755,50551,200320,7386,96074.400
590,87747.565,124.943,131249,18782,50609,200640,7390,96184.631
591,87888.759,141.194,131426,18862,50672,200960,7390,96304.366
592,87993.913,105.154,131647,18926,50707,201280,7390,96370.885
593,88090.871,96.957,131888,18976,50736,201600,7392,96426.000
594,88176.434,85.563,132149,19013,50758,201920,7393,96467.812
595,88388.251,211.817,132286,19064,50890,202240,7396,96718.684
596,88643.419,255.168,132417,19080,51063,202560,7396,97047.478
597,88834.948,191.529,132594,19104,51182,202880,7396,97273.643
598,88977.979,143.031,132806,19139,51255,203200,7397,97412.383
599,89088.082,110.103,133058,19162,51300,203520,7399,97497.907
600,89246.626,158.544,133209,19256,51375,203840,7403,97640.448
601,89352.986,106.360,133423,19329,51408,204160,7405,97703.166
602,89447.421,94.435,133652,19397,51431,204480,7406,97746.878
603,89600.016,152.594,133802,19499,51499,204800,7419,97876.115
604,89711.250,111.234,134032,19547,51541,205120,7421,97955.938
605,89790.850,79.600,134295,19590,51555,205440,7422,97982.546
606,89910.604,119.754,134500,19660,51600,205760,7422,98068.070
607,90019.639,109.035,134736,19705,51639,206080,7422,98142.192
608,90233.244,213.605,134889,19732,51779,206400,7424,98408.268
609,90432.464,199.220,135066,19747,51907,206720,7426,98651.537
610,90583.972,151.508,135286,19766,51988,207040,7426,98805.481
611,90697.567,113.595,135534,19790,52036,207360,7426,98896.708
612,90852.832,155.265,135738,19821,52121,207680,7427,99058.254
613,90973.687,120.855,135994,19825,52181,208000,7428,99172.286
614,91088.414,114.726,136250,19839,52231,208320,7428,99267.314
615,91224.689,136.275,136482,19857,52301,208640,7428,99400.352
616,91366.726,142.037,136714,19869,52377,208960,7428,99544.793
617,91511.850,145.124,136924,19905,52451,209280,7430,99685.433
618,91641.078,129.228,137152,19938,52510,209600,7431,99797.565
619,91829.965,188.887,137309,19989,52622,209920,7432,100010.426
620,92036.508,206.543,137460,20030,52750,210240,7434,100253.696
621,92149.516,113.007,137718,20044,52798,210560,7436,100344.922
622,92281.991,132.476,137943,20075,52862,210880,7436,100466.557
623,92401.146,119.154,138156,20137,52907,211200,7436,100552.081
624,92577.548,176.402,138339,20170,53011,211520,7438,100749.738
625,92720.923,143.375,138562,20197,53081,211840,7439,100882.776
626,92842.556,121.633,138798,20228,53134,212160,7440,100983.505
627,92975.317,132.761,139022,20259,53199,212480,7440,101107.040
628,93098.288,122.971,139226,20325,53249,212800,7441,101202.067
629,93246.280,147.992,139433,20360,53327,213120,7442,101350.310
630,93346.724,100.444,139645,20441,53354,213440,7442,101401.625
631,93439.221,92.498,139881,20501,53378,213760,7442,101447.238
632,93535.705,96.483,140142,20529,53409,214080,7442,101506.154
633,93639.492,103.787,140386,20571,53443,214400,7442,101570.773
634,93805.925,166.434,140578,20604,53538,214720,7443,101751.325
635,93913.256,107.330,140838,20619,53583,215040,7445,101836.849
636,94018.814,105.558,141078,20661,53621,215360,7448,101909.070
637,94136.642,117.828,141323,20684,53673,215680,7453,102007.898
638,94256.122,119.480,141539,20740,53721,216000,7454,102099.124
639,94371.595,115.473,141754,20802,53764,216320,7455,102180.848
640,94473.819,102.225,141989,20855,53796,216640,7455,102241.665
641,94574.583,100.763,142231,20900,53829,216960,7456,102304.383
642,94673.557,98.975,142474,20948,53858,217280,7456,102359.499
643,94775.818,102.261,142721,20986,53893,217600,7457,102426.018
644,94916.744,140.926,142941,21016,53963,217920,7457,102559.056
645,95036.914,120.170,143189,21034,54017,218240,7461,102661.685
646,95314.181,277.267,143283,21062,54215,218560,7465,103037.993
647,95576.874,262.694,143402,21076,54402,218880,7473,103393.395
648,95828.485,251.611,143530,21093,54577,219200,7476,103725.990
649,96014.133,185.648,143712,21118,54690,219520,7477,103940.751
650,96154.210,140.078,143940,21139,54761,219840,7478,104075.690
651,96321.778,167.568,144125,21180,54855,220160,7479,104254.341
652,96485.601,163.823,144327,21205,54948,220480,7480,104431.092
653,96658.043,172.443,144504,21251,55045,220800,7480,104615.444
654,96783.992,125.949,144738,21277,55105,221120,7480,104729.477
655,96984.717,200.725,144904,21307,55229,221440,7481,104965.145
656,97105.368,120.650,145128,21354,55278,221760,7481,105058.271
657,97215.041,109.674,145375,21384,55321,222080,7481,105139.995
658,97371.392,156.351,145575,21421,55404,222400,7481,105297.740
659,97514.562,143.171,145789,21454,55477,222720,7481,105436.479
660,97680.131,165.568,145994,21473,55573,223040,7481,105618.932
661,97805.239,125.109,146168,21576,55616,223360,7481,105700.655
662,97948.341,143.101,146365,21632,55683,223680,7481,105827.992
663,98043.635,95.294,146596,21695,55709,224000,7482,105877.406
664,98189.230,145.595,146805,21732,55783,224320,7482,106018.046
665,98397.428,208.198,146905,21832,55903,224640,7487,106246.111
666,98542.312,144.884,147102,21886,55972,224960,7488,106377.249
667,98725.910,183.598,147295,21901,56084,225280,7496,106590.110
668,98860.426,134.516,147535,21912,56153,225600,7496,106721.247
669,98953.118,92.692,147797,21939,56184,225920,7496,106780.164
670,99062.273,109.155,148060,21953,56227,226240,7498,106861.887
671,99195.098,132.825,148267,22006,56287,226560,7498,106975.920
672,99307.837,112.738,148481,22073,56326,226880,7498,107050.041
673,99472.952,165.116,148654,22133,56413,227200,7499,107215.389
674,99601.884,128.932,148878,22170,56472,227520,7499,107327.521
675,99733.375,131.491,149087,22224,56529,227840,7500,107435.852
676,99871.314,137.939,149262,22312,56586,228160,7501,107544.183
677,100063.194,191.879,149389,22399,56692,228480,7509,107745.640
678,100229.244,166.051,149549,22474,56777,228800,7511,107907.187
679,100395.990,166.745,149747,22500,56873,229120,7513,108089.639
680,100569.591,173.602,149931,22556,56953,229440,7516,108241.682
681,100676.755,107.164,150175,22593,56992,229760,7516,108315.804
682,100777.378,100.623,150434,22616,57030,230080,7516,108388.024
683,100894.094,116.716,150630,22702,57068,230400,7516,108460.245
684,100991.327,97.233,150854,22773,57093,230720,7516,108507.759
685,101122.970,131.643,151051,22846,57143,231040,7516,108602.786
686,101241.298,118.328,151260,22914,57186,231360,7517,108684.509
687,101419.444,178.146,151441,22948,57291,231680,7519,108884.066
688,101599.944,180.500,151623,22978,57399,232000,7520,109089.325
689,101697.452,97.508,151897,22988,57435,232320,7521,109157.745
690,101816.938,119.486,152136,23015,57489,232640,7521,109260.374
691,101949.315,132.378,152378,23028,57554,232960,7521,109383.909
692,102055.292,105.977,152642,23041,57597,233280,7521,109465.633
693,102145.102,89.810,152924,23047,57629,233600,7523,109526.450
694,102243.797,98.695,153182,23075,57663,233920,7524,109591.069
695,102382.909,139.112,153420,23083,57737,234240,7529,109731.709
696,102471.006,88.097,153701,23092,57767,234560,7532,109788.725
697,102606.230,135.223,153926,23121,57833,234880,7536,109914.161
698,102826.729,220.500,154072,23150,57978,235200,7541,110189.740
699,103078.052,251.322,154200,23168,58152,235520,7541,110520.435
700,103273.333,195.281,154386,23182,58272,235840,7543,110748.500
701,103555.321,281.988,154482,23203,58475,236160,7556,111134.310
702,103796.836,241.515,154619,23224,58637,236480,7560,111442.199
703,103998.527,201.692,154795,23237,58768,236800,7561,111691.170
704,104157.349,158.821,155018,23241,58861,237120,7562,111867.920
705,104269.556,112.207,155282,23247,58911,237440,7563,111962.948
706,104460.438,190.882,155459,23271,59030,237760,7563,112189.112
707,104611.058,150.620,155683,23284,59113,238080,7564,112346.857
708,104750.959,139.901,155926,23288,59186,238400,7564,112485.597
709,104944.286,193.327,156098,23320,59302,238720,7564,112706.060
710,105107.617,163.331,156308,23340,59392,239040,7564,112877.109
711,105263.901,156.284,156509,23375,59476,239360,7564,113036.755
712,105474.456,210.555,156676,23402,59602,239680,7565,113276.223
713,105634.201,159.745,156864,23448,59688,240000,7565,113439.670
714,105790.422,156.221,157076,23470,59774,240320,7566,113603.117
715,105908.718,118.296,157316,23498,59826,240640,7568,113701.945
716,106098.788,190.070,157498,23519,59943,240960,7568,113924.309
717,106286.685,187.897,157683,23540,60057,241280,7569,114140.971
718,106459.889,173.205,157864,23580,60156,241600,7571,114329.125
719,106639.180,179.291,158058,23605,60257,241920,7571,114521.080
720,106777.788,138.608,158285,23629,60326,242240,7574,114652.217
721,106947.362,169.574,158498,23637,60425,242560,7576,114840.371
722,107093.332,145.970,158716,23663,60501,242880,7581,114984.813
723,107245.941,152.609,158912,23710,60578,243200,7584,115131.154
724,107515.170,269.229,159017,23737,60766,243520,7584,115488.457
725,107720.552,205.382,159195,23746,60899,243840,7585,115741.229
726,107954.511,233.960,159343,23757,61060,244160,7585,116047.217
727,108148.825,194.314,159511,23789,61180,244480,7585,116275.282
728,108305.689,156.863,159715,23819,61266,244800,7585,116438.729
729,108579.121,273.433,159804,23857,61459,245120,7586,116805.534
730,108746.697,167.576,160007,23882,61551,245440,7586,116980.384
731,108898.333,151.636,160236,23887,61637,245760,7586,117143.831
732,109045.452,147.119,160469,23893,61718,246080,7586,117297.775
733,109184.667,139.215,160700,23909,61791,246400,7586,117436.514
